AccelerometerX,AccelerometerY,AccelerometerZ
-167,673,255
17,862,83
98,1015,23
150,1102,3
233,1153,-16
334,1166,-25
432,1185,-69
512,1310,-46
619,1496,11
781,1626,-15
913,1670,-24
928,1638,40
868,1539,157
757,1387,228
573,1348,236
450,1350,187
409,1322,115
412,1286,91
387,1335,205
311,1412,315
256,1452,372
203,1452,439
181,1420,467
153,1310,438
147,1135,433
203,941,437
278,795,436
331,750,439
245,851,610
-65,1061,907
-411,1131,1209
-636,1038,1437
-738,918,1643
-681,785,1778
-502,663,1917
-399,639,2149
-346,797,2560
-166,1155,3155
-56,1485,3703
-83,1672,4203
-240,1790,4861
-536,1880,5785
-822,1825,6838
-1043,1603,7786
-1225,1171,8367
-1568,775,8661
-2295,541,8791
-3136,420,8839
-3649,479,8886
-3764,680,8911
-3694,968,8820
-3579,1208,8605
-3370,1347,8255
-3003,1450,7874
-2477,1447,7511
-1921,1381,7107
-1537,1367,6710
-1348,1380,6318
-1269,1368,5952
-1229,1286,5667
-1212,1198,5423
-1304,1132,5190
-1429,1070,4998
-1537,971,4804
-1575,867,4572
-1552,793,4316
-1429,758,4090
-1282,759,3949
-1204,716,3851
-1154,665,3760
-1100,695,3704
-1041,738,3684
-976,779,3665
-967,808,3649
-991,808,3648
-940,813,3628
-854,834,3593
-831,850,3612
-895,838,3658
-1032,840,3734
-1139,858,3820
-1120,858,3868
-1038,873,3883
-993,872,3910
-1012,861,3969
-1046,845,4020
-1046,826,4042
-1069,815,4069
-1071,806,4127
-1041,793,4178
-1022,766,4184
-1004,743,4220
-974,744,4257
-978,731,4263
-978,740,4261
-973,754,4255
-945,776,4269
-954,775,4261
-1010,762,4257
-1074,759,4295
-1082,745,4305
-1036,765,4268
-989,776,4238
-1001,766,4217
-1026,754,4210
-1064,741,4192
-1068,734,4168
-1025,727,4160
-996,727,4162
-1022,708,4180
-1037,690,4189
-1036,677,4183
-1030,662,4167
-1035,674,4140
-1033,697,4125
-1010,688,4107
-994,694,4096
-1011,704,4080
-1046,702,4072
-1052,723,4083
-1015,736,4071
-974,754,4059
-938,767,4070
-940,776,4079
-982,775,4072
-1032,748,4062
-1026,746,4061
-1018,749,4070
-1007,746,4082
-977,766,4073
-1004,793,4089
-1043,800,4108
-1043,770,4114
-1051,723,4119
-1043,689,4117
-979,698,4083
-934,730,4052
-973,756,4072
-1024,757,4103
-1062,758,4109
-1072,776,4112
-1044,772,4110
-997,763,4088
-1005,766,4079
-1024,773,4094
-1024,793,4092
-1014,803,4098
-1003,787,4088
-1002,788,4086
-1019,795,4100
-1020,801,4121
-1003,785,4111
-1012,772,4099
-1041,770,4087
-1042,761,4081
-1032,757,4066
-1026,772,4079
-1030,778,4111
-1032,764,4097
-1045,761,4090
-1033,767,4103
-1020,779,4090
-1009,786,4101
-998,789,4105
-989,789,4100
-980,778,4103
-969,758,4109
-968,762,4125
-998,759,4122
-1027,750,4119
-1032,749,4145
-1010,759,4148
-979,759,4134
-960,757,4128
-976,753,4124
-983,751,4113
-964,751,4140
-955,750,4142
-960,737,4135
-965,747,4119
-968,753,4127
-968,733,4128
-968,729,4123
-978,733,4126
-1004,726,4129
-1020,724,4127
-1037,724,4137
-1019,729,4153
-986,714,4141
-987,715,4120
-1003,733,4119
-1016,742,4118
-1000,746,4122
-992,751,4119
-969,755,4112
-946,753,4106
-953,755,4108
-972,745,4100
-996,748,4102
-1005,754,4112
-1004,741,4125
-1000,733,4105
-1006,727,4090
-1014,738,4106
-1001,737,4129
-979,737,4115
-974,750,4107
-977,746,4118
-972,735,4120
-963,724,4121
-946,710,4109
-941,717,4107
-950,723,4134
-955,730,4135
-968,731,4116
-998,735,4125
-1038,744,4132
-1030,731,4138
-1014,730,4118
-997,724,4111
-1011,742,4118
-1055,766,4121
-1082,765,4129
-1077,776,4120
-1079,780,4107
-1102,781,4106
-1171,781,4088
-1248,803,4068
-1303,827,4075
-1365,848,4075
-1427,863,4089
-1467,871,4097
-1484,888,4107
-1518,890,4111
-1575,856,4127
-1613,808,4156
-1644,786,4137
-1620,807,4120
-1578,822,4098
-1546,848,4099
-1544,861,4122
-1560,864,4118
-1563,880,4110
-1536,866,4110
-1491,847,4089
-1484,854,4072
-1483,874,4077
-1449,882,4099
-1421,865,4086
-1401,872,4094
-1382,875,4113
-1381,892,4089
-1395,905,4093
-1406,904,4108
-1395,877,4102
-1354,863,4119
-1298,862,4138
-1289,880,4108
-1303,897,4126
-1311,895,4119
-1322,877,4097
-1313,879,4116
-1247,872,4163
-1219,848,4146
-1231,842,4096
-1224,852,4102
-1197,858,4090
-1178,858,4080
-1128,827,4096
-1059,781,4060
-1052,785,4051
-1045,775,4106
-1012,765,4100
-962,766,4077
-931,768,4087
-918,761,4051
-906,771,4049
-895,795,4055
-913,798,4032
-971,785,4027
-969,792,4070
-947,798,4102
-952,795,4065
-940,791,4049
-890,820,4063
-831,850,4070
-787,849,4069
-746,815,4042
-738,802,4049
-745,803,4035
-754,814,4035
-712,819,4039
-650,812,4034
-541,800,4065
-429,758,4057
-372,725,4059
-340,708,4103
-322,720,4101
-304,774,4128
-272,813,4171
-221,829,4193
-208,823,4180
-236,810,4184
-263,813,4203
-276,808,4200
-290,826,4193
-307,843,4197
-349,851,4198
-406,839,4206
-458,843,4203
-492,868,4217
-480,882,4205
-491,904,4196
-503,919,4188
-536,921,4171
-540,926,4160
-513,929,4140
-520,947,4107
-563,966,4099
-629,975,4092
-683,978,4092
-712,981,4087
-740,969,4074
-727,974,4068
-710,974,4071
-690,981,4051
-686,988,4048
-710,991,4042
-772,1019,4056
-800,1033,4067
-800,1028,4066
-799,1001,4068
-790,989,4055
-779,969,4049
-762,961,4047
-765,993,4054
-781,1010,4070
-787,1003,4062
-793,991,4070
-803,992,4075
-761,1007,4060
-688,1024,4066
-698,1022,4057
-742,1029,4081
-805,1052,4099
-822,1057,4106
-823,1041,4110
-829,1039,4101
-820,1044,4113
-812,1048,4129
-794,1020,4135
-807,993,4141
-826,1026,4158
-835,1056,4165
-839,1063,4172
-842,1060,4174
-842,1054,4157
-841,1065,4136
-830,1056,4116
-842,1056,4142
-871,1066,4153
-877,1060,4135
-849,1051,4107
-819,1044,4099
-802,1045,4086
-806,1049,4086
-798,1057,4085
-776,1059,4068
-785,1065,4056
-820,1088,4096
-849,1082,4101
-851,1063,4100
-854,1052,4112
-861,1049,4105
-872,1050,4106
-870,1060,4120
-846,1058,4111
-834,1069,4084
-829,1074,4075
-819,1060,4072
-813,1051,4067
-802,1060,4059
-786,1073,4049
-801,1093,4052
-814,1075,4062
-805,1050,4056
-775,1031,4051
-763,1044,4034
-759,1055,4047
-770,1058,4052
-811,1066,4057
-843,1060,4071
-843,1047,4078
-851,1032,4077
-856,1030,4085
-839,1030,4105
-835,1033,4100
-835,1048,4096
-832,1054,4094
-804,1059,4080
-792,1058,4075
-785,1067,4073
-811,1067,4080
-829,1056,4089
-824,1032,4076
-821,1028,4076
-821,1038,4104
-819,1052,4105
-811,1055,4109
-807,1048,4107
-808,1046,4107
-810,1039,4101
-804,1047,4106
-796,1038,4123
-789,1037,4117
-773,1042,4111
-782,1045,4124
-805,1048,4123
-816,1043,4124
-835,1029,4104
-843,1030,4114
-814,1039,4114
-801,1051,4110
-819,1054,4110
-823,1037,4118
-834,1043,4134
-844,1043,4146
-828,1044,4147
-799,1033,4137
-782,1038,4127
-789,1053,4118
-814,1043,4126
-830,1037,4127
-852,1025,4128
-863,1026,4130
-839,1022,4107
-808,1018,4090
-785,1021,4096
-793,1046,4094
-784,1034,4086
-783,1036,4083
-792,1033,4071
-792,1024,4066
-802,1018,4050
-812,1018,4057
-833,1008,4048
-834,991,4056
-813,988,4031
-807,991,4030
-799,1017,4057
-787,1023,4067
-805,1034,4061
-818,1035,4055
-801,1043,4073
-778,1030,4095
-764,1009,4088
-781,992,4107
-788,996,4129
-758,1023,4197
-622,1062,4289
-492,1076,4391
-268,1076,4618
-83,1126,4933
-47,1192,5289
-189,1370,5661
-525,1596,6043
-931,1795,6451
-1002,1871,6918
-721,1775,7203
-317,1659,7332
-60,1602,7445
99,1588,7554
159,1588,7651
212,1690,7807
177,1939,8115
-241,2152,8528
-1028,2083,8835
-1438,1847,9024
-1134,1638,9053
-413,1586,8739
172,1679,8491
415,1652,8279
215,1437,7851
-310,1166,7340
-927,963,6814
-1450,823,6213
-1778,664,5501
-1978,505,4834
-2020,391,4084
-2069,363,3254
-2194,342,2428
-2238,215,1581
-2169,48,858
-1883,-123,396
-1433,-212,122
-1052,-186,-153
-776,-48,-408
-570,144,-563
-390,330,-613
-184,495,-588
4,730,-498
247,1008,-409
498,1266,-293
738,1436,-239
1019,1606,-184
1255,1713,-199
1463,1738,-138
1475,1804,12
1270,1972,158
1000,2140,154
724,2235,138
449,2237,226
237,2180,272
46,2049,279
-128,1878,288
-195,1686,294
-161,1478,286
-67,1294,246
32,1297,213
118,1536,173
170,1753,135
211,1684,81
277,1403,115
447,1068,155
676,775,139
901,565,170
1116,501,222
1192,562,205
1032,642,178
844,761,272
708,942,508
591,1103,729
393,1156,931
152,1196,1216
-149,1236,1487
-376,1267,1851
-334,1329,2336
-136,1520,2947
-46,1799,3748
-99,1928,4647
-37,1794,5714
35,1336,6527
-274,911,7154
-1010,624,7881
-1995,385,8511
-3128,250,8967
-4163,283,9332
-5006,564,9735
-5543,839,9906
-5646,1104,9606
-5296,1405,9002
-4651,1556,8405
-3789,1609,7815
-2960,1703,7280
-2349,1836,6835
-1927,1942,6413
-1623,1950,6076
-1495,1871,5808
-1446,1734,5528
-1463,1583,5334
-1578,1414,5128
-1754,1279,4879
-1904,1193,4723
-1908,1119,4494
-1775,1098,4287
-1616,1096,4193
-1489,1034,4134
-1367,981,4037
-1264,929,3978
-1136,895,3952
-995,862,3941
-867,824,3894
-734,831,3755
-624,904,3625
-663,987,3611
-844,988,3686
-984,932,3768
-1030,920,3820
-1014,948,3859
-982,954,3838
-978,965,3845
-1004,972,3857
-1053,947,3871
-1094,929,3903
-1134,919,3966
-1204,896,4047
-1283,849,4088
-1360,832,4112
-1402,814,4132
-1406,806,4156
-1356,802,4170
-1273,821,4161
-1199,845,4141
-1189,864,4153
-1216,860,4171
-1249,851,4189
-1244,854,4197
-1267,867,4187
-1319,865,4199
-1378,853,4220
-1411,844,4217
-1404,843,4196
-1364,845,4163
-1318,828,4134
-1268,810,4115
-1244,794,4100
-1237,803,4107
-1240,814,4116
-1252,829,4124
-1247,828,4131
-1214,823,4152
-1170,812,4137
-1157,821,4119
-1159,828,4105
-1110,828,4071
-1076,828,4065
-1061,846,4101
-1094,860,4127
-1144,852,4138
-1167,836,4144
-1140,810,4149
-1069,795,4135
-1040,797,4091
-1051,798,4101
-1087,808,4107
-1128,813,4096
-1149,811,4090
-1136,800,4089
-1114,785,4091
-1095,784,4101
-1071,793,4114
-1071,792,4098
-1104,783,4087
-1116,791,4093
-1103,805,4092
-1095,804,4089
-1094,799,4078
-1106,791,4081
-1103,790,4090
-1116,809,4074
-1112,806,4073
-1090,808,4061
-1078,806,4058
-1073,787,4070
-1056,782,4079
-1055,788,4078
-1059,798,4085
-1048,792,4064
-1044,783,4054
-1042,797,4073
-1032,809,4089
-1041,813,4092
-1056,810,4087
-1039,793,4084
-1015,794,4103
-1024,794,4095
-1028,800,4093
-1010,798,4116
-994,792,4093
-1007,795,4098
-1023,815,4114
-1029,820,4125
-1029,827,4108
-1014,823,4099
-1006,801,4098
-1005,811,4099
-1029,845,4103
-1047,861,4103
-1068,846,4110
-1065,825,4114
-1046,826,4121
-1023,837,4113
-1015,836,4107
-1029,841,4114
-1023,846,4128
-1026,848,4122
-1034,832,4115
-1034,826,4115
-1016,834,4118
-997,835,4109
-990,828,4104
-1015,834,4109
-1034,843,4101
-1037,836,4099
-1045,827,4099
-1052,825,4071
-1044,821,4052
-1042,842,4066
-1035,860,4091
-992,856,4070
-974,853,4055
-1011,852,4046
-1017,830,4060
-1000,836,4068
-988,855,4070
-996,856,4058
-1000,872,4065
-1010,871,4080
-1028,847,4096
-1007,818,4088
-990,819,4079
-991,829,4090
-973,836,4120
-960,837,4108
-949,844,4093
-956,853,4093
-994,852,4095
-1017,847,4094
-1016,845,4072
-1003,838,4081
-1003,850,4099
-1013,860,4108
-1015,864,4116
-997,850,4108
-979,857,4095
-971,846,4086
-980,825,4117
-987,807,4137
-982,811,4099
-1003,831,4101
-1025,846,4117
-1020,830,4118
-1004,821,4110
-986,839,4109
-982,851,4111
-981,863,4109
-960,865,4105
-950,868,4092
-978,848,4105
-1013,834,4128
-1020,820,4121
-985,827,4098
-966,839,4085
-975,837,4070
-1005,850,4078
-1025,861,4090
-1015,862,4082
-989,863,4074
-1001,870,4084
-1001,857,4097
-980,862,4100
-975,863,4091
-966,862,4090
-979,860,4089
-1007,864,4100
-1017,852,4115
-992,864,4116
-965,864,4112
-961,857,4114
-992,864,4105
-1027,867,4129
-1022,868,4132
-991,877,4115
-975,887,4100
-963,873,4107
-976,851,4101
-962,854,4101
-946,874,4094
-965,886,4095
-973,871,4106
-978,847,4108
-970,844,4102
-947,855,4104
-949,869,4106
-963,871,4111
-982,855,4118
-961,844,4107
-945,858,4091
-926,866,4084
-941,867,4097
-967,873,4109
-981,870,4112
-967,870,4116
-959,864,4118
-943,856,4114
-932,849,4103
-939,842,4105
-958,843,4106
-975,849,4107
-973,850,4102
-982,853,4114
-991,855,4121
-962,836,4116
-929,834,4109
-906,847,4101
-923,859,4103
-944,856,4104
-958,869,4099
-951,873,4093
-938,861,4090
-948,850,4076
-945,848,4084
-967,853,4097
-986,867,4101
-954,857,4114
-913,858,4096
-912,871,4081
-941,872,4096
-948,857,4116
-938,849,4112
-927,854,4108
-934,871,4092
-958,868,4093
-954,860,4088
-967,868,4084
-987,875,4096
-972,854,4106
-958,850,4107
-956,858,4111
-945,867,4114
-942,872,4113
-949,866,4105
-953,864,4115
-952,853,4106
-933,872,4099
-938,875,4114
-963,871,4125
-992,869,4139
-982,865,4143
-972,868,4140
